Id,Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
CC1604004_20161012_105024,68.2,8.52885491507394,12.730010032653809,38288.62890625
CC1604004_20161012_105024,68.4,8.312597002301898,12.728787422180176,38287.54296875
CC1604004_20161012_105024,68.6,8.118990761893135,12.728970527648926,38280.72265625
CC1604004_20161012_105024,68.8,7.914880752563477,12.726649284362793,38295.3125
CC1604004_20161012_105024,69,7.715365546090263,12.725704193115234,38280.359375
CC1604004_20161012_105024,69.2,7.50928715297154,12.725040435791016,38291.3671875
CC1604004_20161012_105024,69.4,7.312398365565709,12.725156784057617,38285.03515625
CC1604004_20161012_105024,69.6,7.119776317051478,12.724056243896484,38286.9375
CC1604004_20161012_105024,69.8,6.919933046613421,12.724519729614258,38282.24609375
CC1604004_20161012_105024,70,6.7220581599644245,12.72348403930664,38282.8046875
CC1604004_20161012_105024,70.2,6.529762268066406,12.722064018249512,38268.41015625
CC1604004_20161012_105024,70.4,6.317443030221122,12.722105026245117,38268.48046875
CC1604004_20161012_105024,70.6,6.114969526018415,12.721955299377441,38268.5390625
CC1604004_20161012_105024,70.8,5.898049763270787,12.721294403076172,38268.71875
CC1604004_20161012_105024,71,5.693935939243861,12.721601486206055,38256.70703125
CC1604004_20161012_105024,71.2,5.475700105939593,12.721624374389648,38263.8359375
CC1604004_20161012_105024,71.4,5.283401353018624,12.721353530883789,38246.25
CC1604004_20161012_105024,71.6,5.1002960205078125,12.721534729003906,38244.76953125
CC1604004_20161012_105024,71.8,4.923427718026298,12.721901893615723,38238.3515625
CC1604004_20161012_105024,72,4.768886838640485,12.722722053527832,38245.609375
CC1604004_20161012_105024,72.2,4.6041635785784045,12.722536087036133,38233.0234375
CC1604004_20161012_105024,72.4,4.441409655979701,12.7225341796875,38240.5390625
CC1604004_20161012_105024,72.6,4.283909525190081,12.721868515014648,38250.76171875
CC1604004_20161012_105024,72.8,4.133304459708077,12.721487045288086,38225.390625
CC1604004_20161012_105024,73,3.984011650085449,12.723064422607422,38230.6640625
CC1604004_20161012_105024,73.2,3.7963019779750287,12.722444534301758,38219.65234375
CC1604004_20161012_105024,73.4,3.6568577630179266,12.722951889038086,38243.4453125
CC1604004_20161012_105024,73.6,3.4878610883440295,12.722768783569336,38219.140625
CC1604004_20161012_105024,73.8,3.2955527986798963,12.724555015563965,38244.796875
CC1604004_20161012_105024,74,3.0848538534981866,12.724103927612305,38230.40625
CC1604004_20161012_105024,74.2,2.87251363481794,12.72559928894043,38232.421875
CC1604004_20161012_105024,74.4,2.6555747985839844,12.725791931152344,38230.46875
CC1604004_20161012_105024,74.6,2.4373179844447552,12.725741386413574,38236.6875
CC1604004_20161012_105024,74.8,2.2249729973929266,12.725661277770996,38228.41015625
CC1604004_20161012_105024,75,2.027070454188756,12.723417282104492,38217.47265625
CC1604004_20161012_105024,75.2,1.840004512241908,12.723034858703613,38227.984375
CC1604004_20161012_105024,75.4,1.6581895010811945,12.722460746765137,38214.80859375
CC1604004_20161012_105024,75.6,1.463894707815987,12.721163749694824,38227.70703125
CC1604004_20161012_105024,75.8,1.271240234375,12.71962833404541,38218.48828125
CC1604004_20161012_105024,76,1.0733300617762982,12.719779968261719,38208.7265625
CC1604004_20161012_105024,76.2,0.8721335274832587,12.718851089477539,38201.69140625
CC1604004_20161012_105024,76.4,0.6660093579973498,12.717191696166992,38200
CC1604004_20161012_105024,76.6,0.44674832480294313,12.711282730102539,38208.15234375
CC1604004_20161012_105024,76.8,0.22682639530726867,12.709831237792969,38204.25
CC1604004_20161012_105024,77,0.033832413809639306,12.709939956665039,34211.40625
CC1604004_20161012_105024,77.2,-0.023538589477539063,12.660628318786621,7652.99609375
CC1604004_20161012_105024,77.4,-0.028364998953682274,12.580724716186523,3304.66455078125
CC1604004_20161012_105024,77.6,-0.028267587934221794,12.535097122192383,2585.5712890625
CC1604004_20161012_105024,77.8,-0.026197978428431412,12.510563850402832,2176.1357421875
CC1604004_20161012_105024,78,-0.022489002772740463,12.49540901184082,1915.774658203125
CC1604004_20161012_105024,78.2,-0.030270848955426644,12.483674049377441,1768.3787841796875
CC1604004_20161012_105024,78.4,-0.023604529244559913,12.470294952392578,1468.269775390625
CC1604004_20161012_105024,78.6,-0.025804519653320313,12.45686149597168,1401.3028564453125
CC1604004_20161012_105024,78.8,-0.028334481375557274,12.447558403015137,1438.6368408203125
CC1604004_20161012_105024,79,-0.028236116681780388,12.435094833374023,1396.1005859375
CC1604004_20161012_105024,79.2,-0.026495524815150162,12.42147445678711,1271.126220703125
CC1604004_20161012_105024,79.4,-0.029024532863072494,12.412630081176758,1241.2547607421875
CC1604004_20161012_105024,79.6,-0.025970731462750862,12.400313377380371,1175.08447265625
CC1604004_20161012_105024,79.8,-0.027514593941825538,12.392108917236328,1149.4434814453125
CC1604004_20161012_105024,80,-0.02905750274658203,12.383437156677246,1103.439453125
CC1604004_20161012_105024,80.2,-0.02370439256940493,12.370738983154297,1002.3544311523437
CC1604004_20161012_105024,80.4,-0.026561464582171013,12.351293563842773,968.3231201171875
CC1604004_20161012_105024,80.6,-0.02580697195870485,12.335416793823242,984.7864990234375
CC1604004_20161012_105024,80.8,-0.022096088954381088,12.316514015197754,916.141845703125
CC1604004_20161012_105024,81,-0.024953160967145394,12.297501564025879,878.99945068359375
CC1604004_20161012_105024,81.2,-0.026168005807059913,12.283307075500488,884.3389892578125
CC1604004_20161012_105024,81.4,-0.026727676391601563,12.258777618408203,903.6246337890625
CC1604004_20161012_105024,81.6,-0.0266293116978229,12.212584495544434,859.15093994140625
CC1604004_20161012_105024,81.8,-0.026202883039202263,12.157635688781738,790.21417236328125
CC1604004_20161012_105024,82,-0.026430674961634537,12.104567527770996,745.3079833984375
CC1604004_20161012_105024,82.2,-0.026662281581334213,12.063695907592773,721.30743408203125
CC1604004_20161012_105024,82.4,-0.023607526506696175,12.039923667907715,680.560546875
CC1604004_20161012_105024,82.6,-0.025808470589774757,12.027719497680664,665.11590576171875
CC1604004_20161012_105024,82.8,-0.0263671875,12.024450302124023,685.0482177734375
CC1604004_20161012_105024,83,-0.022984368460518212,12.019704818725586,765.181396484375
CC1604004_20161012_105024,83.2,-0.02321502140590148,12.001850128173828,752.33154296875
CC1604004_20161012_105024,83.4,-0.0204892839704236,11.989282608032227,659.11199951171875
CC1604004_20161012_105024,83.6,-0.016123226710728744,11.984491348266602,598.03240966796875
CC1604004_20161012_105024,83.8,-0.019310270036969612,11.973882675170898,568.37030029296875
CC1604004_20161012_105024,84,-0.0178958347865521,11.963113784790039,549.81378173828125
CC1604004_20161012_105024,84.2,-0.01812744140625,11.949951171875,540.22509765625
CC1604004_20161012_105024,84.4,-0.019341332571846337,11.946477890014648,530.56195068359375
CC1604004_20161012_105024,84.6,-0.013003076825823356,11.945058822631836,519.08624267578125
CC1604004_20161012_105024,84.8,-0.005679675510950943,11.944769859313965,515.65655517578125
CC1604004_20161012_105024,85,-0.012807301112584213,11.943944931030273,512.391845703125
CC1604004_20161012_105024,85.2,-0.013364110674176644,11.943523406982422,510.6556091308594
CC1604004_20161012_105024,85.4,-0.016551154000419288,11.941558837890625,510.3641662597656
CC1604004_20161012_105024,85.6,-0.013823509216308594,11.937776565551758,510.38104248046875
CC1604004_20161012_105024,85.8,-0.017337662833076806,11.929094314575195,515.2828369140625
CC1604004_20161012_105024,86,-0.008702005658831169,11.908169746398926,573.525146484375
CC1604004_20161012_105024,86.2,-0.007617541721888443,11.888106346130371,592.58709716796875
CC1604004_20161012_105024,86.4,-0.0039057050432482754,11.872753143310547,540.869384765625
CC1604004_20161012_105024,86.6,-0.0024960381644110186,11.858087539672852,568.21954345703125
CC1604004_20161012_105024,86.8,-0.003381865365165382,11.841573715209961,629.178955078125
CC1604004_20161012_105024,87,0,11.826940536499023,642.53240966796875
